CH1,CH2,CH3,CH4,Label
0,0,0,0,right
98,70,52,39,right
0,0,0,5,right
95,65,47,35,right
0,0,0,11,right
92,58,38,28,right
0,0,6,16,right
89,50,29,21,right
0,0,13,20,right
79,43,21,16,right
0,0,17,23,right
30,0,0,0,right
99,79,60,43,right
0,0,0,6,right
97,69,53,41,right
0,0,0,11,right
94,60,42,33,right
0,0,3,14,right
90,54,33,25,right
0,0,10,19,right
84,46,24,18,right
0,0,16,22,right
79,41,19,14,right
17,52,54,45,right
0,0,0,2,right
99,70,53,41,right
0,0,0,6,right
95,63,46,34,right
0,0,1,11,right
93,57,37,27,right
0,0,7,16,right
87,50,28,21,right
0,0,14,21,right
81,44,22,16,right
0,0,19,24,right
0,0,0,0,right
97,72,52,36,right
0,0,0,1,right
96,68,51,37,right
0,0,0,9,right
92,60,41,31,right
0,0,3,13,right
90,53,32,23,right
0,0,10,18,right
83,44,23,17,right
0,0,15,21,right
80,40,18,13,right
36,60,59,48,right
0,0,0,5,right
96,70,54,42,right
0,0,0,8,right
91,62,45,34,right
0,0,1,12,right
92,56,36,27,right
0,0,7,16,right
90,49,28,20,right
0,0,15,21,right
84,44,22,16,right
0,0,21,26,right
0,0,0,0,right
95,72,51,35,right
0,0,0,1,right
96,67,50,36,right
0,0,0,9,right
90,59,41,31,right
0,0,4,14,right
90,53,32,24,right
0,0,11,19,right
83,46,24,18,right
0,0,16,22,right
78,39,18,13,right
52,70,64,51,right
0,0,0,8,right
97,70,56,44,right
0,0,0,9,right
95,63,46,35,right
0,0,2,13,right
89,56,36,27,right
0,0,7,17,right
86,49,27,20,right
0,0,15,21,right
82,44,21,16,right
0,0,21,26,right
0,0,0,0,right
96,71,50,34,right
0,0,0,0,right
96,67,50,36,right
0,0,0,9,right
92,59,41,31,right
0,0,4,14,right
90,53,32,24,right
0,0,11,19,right
84,45,23,17,right
0,0,16,22,right
79,38,17,12,right
60,75,67,53,right
0,0,0,10,right
97,70,56,45,right
0,0,0,10,right
98,63,45,35,right
0,0,3,14,right
91,56,36,27,right
0,0,8,17,right
89,48,26,19,right
0,0,15,21,right
83,44,21,15,right
0,8,27,29,right
0,0,0,0,right
97,71,51,35,right
0,0,0,0,right
98,67,50,36,right
0,0,0,9,right
92,59,40,30,right
0,0,4,14,right
90,52,31,22,right
0,0,12,20,right
83,44,22,16,right
0,0,17,23,right
74,33,12,8,right
85,88,74,56,right
0,0,0,11,right
97,71,58,47,right
0,0,0,9,right
95,62,44,34,right
0,0,0,11,right
92,54,33,24,right
0,0,5,14,right
87,46,21,14,right
0,0,12,17,right
81,41,15,8,right
0,9,25,25,right
0,0,0,0,right
96,70,48,31,right
0,0,0,0,right
95,65,44,29,right
0,0,0,1,right
89,56,34,22,right
0,0,0,6,right
88,50,25,15,right
0,0,7,13,right
85,43,18,10,right
0,0,13,17,right
78,35,11,6,right
74,84,70,52,right
0,0,0,7,right
98,71,58,45,right
0,0,0,8,right
94,63,45,34,right
0,0,0,11,right
90,55,34,25,right
0,0,6,15,right
87,47,24,16,right
0,0,13,19,right
81,42,18,11,right
0,4,23,26,right
0,0,0,0,right
97,72,51,33,right
0,0,0,0,right
93,66,47,33,right
0,0,0,5,right
91,59,39,27,right
0,0,3,12,right
88,53,31,22,right
0,0,12,19,right
83,45,23,17,right
0,0,18,24,right
75,35,14,11,right
75,87,74,58,right
0,0,0,12,right
98,72,59,48,right
0,0,0,11,right
95,62,45,35,right
0,0,1,12,right
92,54,33,24,right
0,0,5,14,right
84,46,22,15,right
0,0,14,19,right
82,42,18,12,right
0,16,33,32,right
0,0,0,0,right
97,72,53,38,right
0,0,0,2,right
97,68,51,38,right
0,0,0,11,right
91,59,40,30,right
0,0,6,16,right
92,52,30,22,right
0,0,14,22,right
82,44,22,17,right
0,0,20,26,right
55,16,3,4,right
100,87,71,53,right
0,0,0,11,right
100,72,59,48,right
0,0,0,14,right
93,62,45,36,right
0,0,4,16,right
92,54,35,27,right
0,0,12,21,right
86,46,25,19,right
0,0,17,24,right
83,41,18,13,right
15,51,54,46,right
0,0,0,0,right
99,71,55,42,right
0,0,0,6,right
95,66,49,37,right
0,0,2,13,right
92,58,39,30,right
0,0,9,19,right
90,50,29,22,right
0,0,16,23,right
82,44,22,17,right
0,0,23,28,right
0,0,0,0,right
100,74,55,39,right
0,0,0,2,right
98,69,53,40,right
0,0,0,11,right
90,61,44,33,right
0,0,5,16,right
92,54,34,26,right
0,0,13,21,right
84,46,24,18,right
0,0,18,25,right
77,38,16,13,right
57,75,69,55,right
0,0,0,9,right
98,72,59,47,right
0,0,0,10,right
97,64,47,37,right
0,0,2,14,right
93,56,37,28,right
0,0,9,18,right
88,49,27,20,right
0,0,16,23,right
83,43,20,15,right
0,6,26,30,right
0,0,0,0,right
97,73,53,36,right
0,0,0,0,right
95,68,51,37,right
0,0,0,9,right
92,59,41,31,right
0,0,4,14,right
92,53,32,23,right
0,0,12,20,right
82,45,22,16,right
0,0,17,23,right
75,33,13,9,right
74,85,73,56,right
0,0,0,11,right
99,72,59,48,right
0,0,0,11,right
94,62,45,35,right
0,0,1,13,right
92,55,34,26,right
0,0,8,17,right
88,47,24,17,right
0,0,15,21,right
84,43,19,14,right
0,17,34,34,right
0,0,0,0,right
98,72,53,38,right
0,0,0,2,right
96,67,50,37,right
0,0,0,11,right
92,59,41,31,right
0,0,6,16,right
89,52,31,23,right
0,0,14,22,right
82,44,22,17,right
0,0,19,25,right
55,15,2,3,right
98,86,70,52,right
0,0,0,10,right
99,72,59,47,right
0,0,0,13,right
92,62,45,36,right
0,0,3,15,right
92,55,35,27,right
0,0,11,20,right
85,47,25,19,right
0,0,18,24,right
80,43,20,15,right
1,39,48,44,right
0,0,0,0,right
98,71,54,41,right
0,0,0,5,right
95,67,50,37,right
0,0,1,12,right
93,59,40,31,right
0,0,8,18,right
89,51,30,23,right
0,0,15,23,right
81,43,21,16,right
0,0,19,24,right
24,0,0,0,right
100,78,59,43,right
0,0,0,3,right
96,69,52,39,right
0,0,0,7,right
92,60,41,30,right
0,0,1,11,right
90,54,33,24,right
0,0,11,19,right
86,47,25,18,right
0,0,19,25,right
81,42,21,16,right
31,63,64,54,right
0,0,0,9,right
98,73,60,49,right
0,0,0,12,right
96,66,51,41,right
0,0,4,16,right
94,58,41,32,right
0,0,10,21,right
89,50,30,23,right
0,0,18,25,right
85,45,23,18,right
0,4,27,31,right
0,0,0,0,right
98,73,55,39,right
0,0,0,3,right
97,70,54,40,right
0,0,0,12,right
94,61,44,34,right
0,0,7,17,right
91,54,35,27,right
0,0,14,23,right
84,46,25,20,right
0,0,19,26,right
77,37,17,14,right
80,90,78,61,right
0,0,1,15,right
100,73,62,51,right
0,0,0,14,right
95,63,47,38,right
0,0,4,16,right
91,56,37,29,right
0,0,10,20,right
86,48,26,20,right
0,0,17,24,right
84,43,20,15,right
0,25,39,37,right
0,0,0,0,right
97,71,52,38,right
0,0,0,1,right
96,66,48,35,right
0,0,0,9,right
93,58,38,28,right
0,0,4,14,right
90,51,28,20,right
0,0,11,19,right
81,43,20,14,right
0,0,16,22,right
57,17,1,1,right
98,86,68,50,right
0,0,0,8,right
97,71,57,44,right
0,0,0,10,right
93,61,43,33,right
0,0,1,12,right
93,54,33,24,right
0,0,8,16,right
84,46,23,16,right
0,0,16,21,right
81,42,19,13,right
0,36,45,40,right
0,0,0,0,right
97,71,52,38,right
0,0,0,1,right
95,65,46,34,right
0,0,0,8,right
90,59,39,29,right
0,0,5,16,right
90,50,28,21,right
0,0,15,22,right
83,45,23,19,right
0,0,23,27,right
44,9,1,6,right
100,83,68,50,right
0,0,0,13,right
99,68,55,43,right
0,0,0,14,right
93,59,42,32,right
0,0,5,16,right
92,53,33,25,right
0,0,13,21,right
84,46,24,19,right
0,0,17,22,right
82,43,21,17,right
28,58,58,47,right
0,0,0,8,right
97,67,53,40,right
0,0,0,13,right
97,62,45,34,right
0,0,7,17,right
91,54,35,27,right
0,0,8,17,right
87,47,24,18,right
0,0,11,17,right
79,42,19,14,right
0,0,16,19,right
0,0,0,0,right
96,68,46,28,right
0,0,0,1,right
94,63,44,30,right
0,0,0,8,right
90,55,35,24,right
0,0,1,10,right
91,50,27,18,right
0,0,8,14,right
82,43,19,13,right
0,0,13,17,right
76,37,14,10,right
41,61,57,44,right
0,0,0,5,right
97,68,52,39,right
0,0,0,8,right
95,61,43,31,right
0,0,1,12,right
91,54,34,24,right
0,0,7,16,right
89,48,24,18,right
0,0,12,18,right
81,41,16,11,right
0,0,18,20,right
0,0,0,0,right
96,72,52,32,right
0,0,0,0,right
95,67,50,35,right
0,0,0,7,right
91,60,41,30,right
0,0,2,12,right
90,53,32,23,right
0,0,11,18,right
82,44,22,16,right
0,0,15,21,right
77,35,13,9,right
44,64,61,48,right
0,0,0,4,right
100,71,56,43,right
0,0,0,7,right
97,64,46,35,right
0,0,0,12,right
90,56,36,26,right
0,0,7,16,right
89,48,26,19,right
0,0,14,21,right
81,41,17,14,right
0,4,24,27,right
0,0,0,0,right
97,73,53,35,right
0,0,0,0,right
95,68,51,36,right
0,0,0,8,right
90,59,41,30,right
0,0,4,14,right
92,53,32,23,right
0,0,12,20,right
82,44,22,16,right
0,0,17,23,right
74,32,12,9,right
74,85,73,55,right
0,0,0,11,right
98,72,60,48,right
0,0,0,12,right
96,63,47,36,right
0,0,2,14,right
91,55,36,27,right
0,0,11,18,right
86,48,29,20,right
0,0,18,24,right
79,42,24,19,right
0,20,39,39,right
0,0,0,0,right
97,71,52,38,right
0,0,0,2,right
95,66,48,35,right
0,0,0,9,right
90,58,39,29,right
0,0,4,14,right
91,51,30,21,right
0,0,12,19,right
86,44,21,15,right
0,0,15,22,right
57,17,0,4,right
97,88,70,53,right
0,0,0,13,right
99,71,58,46,right
0,0,0,11,right
93,61,44,33,right
0,0,1,13,right
90,54,34,25,right
0,0,11,18,right
84,47,27,19,right
0,0,20,25,right
81,43,24,18,right
0,39,50,45,right
0,0,0,1,right
100,72,56,43,right
0,0,0,8,right
96,67,51,39,right
0,0,5,16,right
90,61,45,36,right
0,0,16,26,right
89,56,40,34,right
0,0,26,35,right
81,48,34,31,right
0,0,32,40,right
0,0,0,3,right
100,78,64,51,right
0,0,0,13,right
98,72,61,50,right
0,0,6,20,right
95,63,49,41,right
0,0,10,22,right
90,56,38,32,right
0,0,16,26,right
84,47,28,23,right
0,0,20,28,right
75,37,19,17,right
51,70,67,56,right
0,0,0,13,right
99,73,61,50,right
0,0,1,16,right
97,65,51,42,right
0,0,8,21,right
93,59,43,36,right
0,0,16,27,right
87,51,34,29,right
0,0,22,31,right
82,44,26,23,right
0,11,33,37,right
0,0,0,0,right
98,73,55,41,right
0,0,0,8,right
97,70,57,45,right
0,0,8,20,right
93,62,49,41,right
0,0,14,25,right
90,55,39,33,right
0,0,20,29,right
83,45,28,25,right
0,0,22,30,right
46,10,3,7,right
98,84,69,53,right
0,0,0,13,right
98,71,59,48,right
0,0,0,14,right
94,61,44,35,right
0,0,2,13,right
90,53,32,24,right
0,0,5,14,right
86,44,19,13,right
0,0,11,17,right
80,41,18,12,right
0,34,43,38,right
0,0,0,0,right
97,71,53,39,right
0,0,0,6,right
95,67,51,38,right
0,0,4,14,right
91,59,43,34,right
0,0,11,21,right
88,53,35,28,right
0,0,20,28,right
83,46,29,25,right
0,0,25,32,right
0,0,0,0,right
98,75,59,45,right
0,0,0,9,right
97,72,59,47,right
0,0,5,19,right
95,65,52,44,right
0,0,13,25,right
91,58,43,37,right
0,0,20,31,right
83,49,34,31,right
0,0,27,36,right
77,41,29,27,right
21,51,62,58,right
0,0,0,15,right
99,72,61,52,right
0,0,1,17,right
97,66,52,43,right
0,0,8,20,right
89,58,42,35,right
0,0,13,24,right
86,51,33,28,right
0,0,20,29,right
83,46,28,24,right
0,8,32,36,right
0,0,0,0,right
97,73,55,42,right
0,0,0,8,right
96,70,56,43,right
0,0,5,17,right
91,61,46,38,right
0,0,9,20,right
92,54,36,29,right
0,0,15,24,right
83,46,26,21,right
0,0,18,25,right
71,31,14,12,right
96,89,74,56,right
0,0,2,15,right
97,71,59,48,right
0,0,0,14,right
93,62,45,36,right
0,0,3,15,right
90,55,35,27,right
0,0,9,18,right
88,48,26,20,right
0,0,16,22,right
82,40,19,14,right
0,27,36,34,right
0,0,0,0,right
96,68,47,32,right
0,0,0,0,right
93,64,45,31,right
0,0,0,8,right
89,58,39,29,right
0,0,8,17,right
90,53,35,26,right
0,0,17,24,right
77,46,29,22,right
0,0,24,29,right
36,3,0,4,right
99,81,65,49,right
0,0,0,10,right
98,70,56,44,right
0,0,0,11,right
90,59,40,32,right
0,0,0,9,right
89,53,30,22,right
0,0,6,14,right
79,44,22,16,right
0,0,12,18,right
79,41,18,13,right
0,31,39,35,right
0,0,0,0,right
95,69,49,35,right
0,0,0,1,right
94,63,44,31,right
0,0,0,6,right
90,56,35,25,right
0,0,1,10,right
90,49,26,17,right
0,0,8,14,right
80,42,19,12,right
0,0,12,18,right
44,8,0,0,right
99,79,59,42,right
0,0,0,2,right
94,65,47,34,right
0,0,0,0,right
89,54,28,16,right
0,0,0,0,right
88,50,23,11,right
0,0,0,4,right
83,45,18,8,right
0,0,9,12,right
83,42,16,8,right
0,13,27,25,right
0,0,0,0,right
95,69,47,31,right
0,0,0,0,right
94,65,46,32,right
0,0,0,6,right
92,58,39,28,right
0,0,7,14,right
89,53,36,24,right
0,0,17,20,right
81,44,27,16,right
0,0,19,21,right
66,22,7,3,right
93,85,71,49,right
0,0,0,9,right
96,70,57,44,right
0,0,0,10,right
94,62,46,35,right
0,0,3,15,right
92,56,37,28,right
0,0,10,19,right
83,48,27,21,right
0,0,17,24,right
80,43,21,17,right
0,20,37,36,right
0,0,0,0,right
97,72,55,40,right
0,0,0,8,right
98,70,56,43,right
0,0,9,20,right
90,62,50,41,right
0,0,17,28,right
90,56,42,36,right
0,0,26,35,right
80,46,33,31,right
0,0,30,37,right
8,0,0,5,right
99,79,66,52,right
0,0,1,15,right
96,73,63,51,right
0,0,6,21,right
93,64,52,44,right
0,0,11,24,right
89,57,42,35,right
0,0,17,27,right
85,48,31,26,right
0,0,21,29,right
79,39,21,19,right
39,61,62,52,right
0,0,0,8,right
97,70,56,45,right
0,0,0,9,right
94,64,47,36,right
0,0,0,12,right
92,56,36,27,right
0,0,4,14,right
87,47,24,16,right
0,0,8,14,right
83,40,12,5,right
0,0,7,10,right
18,0,0,0,right
97,74,52,33,right
0,0,0,0,right
94,67,49,34,right
0,0,0,7,right
93,60,43,31,right
0,0,3,13,right
94,54,33,24,right
0,0,10,18,right
79,43,22,16,right
0,0,14,19,right
74,38,15,10,right
46,65,60,47,right
0,0,0,3,right
95,69,53,40,right
0,0,0,4,right
93,62,43,31,right
0,0,0,7,right
89,55,34,23,right
0,0,3,11,right
88,47,23,15,right
0,0,9,15,right
79,41,16,9,right
0,0,15,18,right
12,0,0,0,right
95,73,53,35,right
0,0,0,0,right
95,64,46,27,right
0,0,0,0,right
90,58,40,26,right
0,0,1,10,right
89,52,31,20,right
0,0,8,15,right
84,45,22,15,right
0,0,14,19,right
79,38,15,11,right
39,62,58,45,right
0,0,0,3,right
96,69,53,40,right
0,0,0,5,right
96,63,44,32,right
0,0,0,9,right
90,53,32,22,right
0,0,0,8,right
85,45,20,12,right
0,0,7,12,right
81,41,16,10,right
0,0,14,18,right
5,0,0,0,right
86,70,51,34,right
0,0,0,0,right
94,66,49,34,right
0,0,0,7,right
90,60,42,31,right
0,0,7,18,right
90,54,33,26,right
0,0,6,15,right
85,44,19,13,right
0,0,13,19,right
78,40,16,14,right
31,56,50,44,right
0,0,0,2,right
99,68,45,37,right
0,0,0,4,right
94,63,43,32,right
0,0,0,10,right
90,56,36,26,right
0,0,5,15,right
89,49,27,20,right
0,0,12,19,right
81,44,22,16,right
0,0,18,23,right
0,0,0,0,right
95,71,51,35,right
0,0,0,2,right
94,66,52,36,right
0,0,0,9,right
92,58,41,30,right
0,0,3,12,right
89,53,33,23,right
0,0,10,17,right
83,44,23,17,right
0,0,14,19,right
77,38,16,12,right
51,68,61,47,right
0,0,0,6,right
96,68,53,40,right
0,0,0,3,right
93,62,45,31,right
0,0,2,11,right
92,56,37,27,right
0,0,8,17,right
85,49,29,21,right
0,0,14,20,right
81,43,21,16,right
0,0,19,22,right
0,0,0,0,right
95,69,47,30,right
0,0,0,0,right
94,66,48,33,right
0,0,0,9,right
89,58,39,28,right
0,0,3,12,right
89,52,31,22,right
0,0,9,17,right
84,45,23,16,right
0,0,13,19,right
76,36,15,12,right
60,72,64,49,right
0,0,0,10,right
97,68,54,42,right
0,0,0,11,right
96,59,41,31,right
0,0,0,6,right
87,48,23,14,right
0,0,0,5,right
84,45,19,10,right
0,0,10,13,right
81,43,19,12,right
0,4,22,23,right
0,0,0,0,right
95,68,47,30,right
0,0,0,1,right
93,64,45,31,right
0,0,0,9,right
89,56,37,27,right
0,0,4,13,right
90,52,31,22,right
0,0,14,21,right
82,50,32,26,right
0,0,26,32,right
71,34,19,18,right
91,87,73,57,right
0,0,3,18,right
97,69,57,47,right
0,0,0,14,right
94,60,43,34,right
0,0,2,15,right
90,55,34,27,right
0,0,7,18,right
86,47,23,19,right
0,0,11,19,right
80,42,17,14,right
0,21,31,31,right
0,0,0,0,right
95,67,44,31,right
0,0,0,0,right
93,63,42,30,right
0,0,0,8,right
89,56,36,26,right
0,0,3,12,right
88,50,28,20,right
0,0,9,16,right
83,43,20,14,right
0,0,12,18,right
55,17,3,3,right
98,82,63,45,right
0,0,0,9,right
97,68,53,41,right
0,0,0,11,right
93,60,43,33,right
0,0,5,15,right
81,54,37,27,right
0,0,12,19,right
84,47,28,20,right
0,0,17,22,right
70,37,18,14,right
0,31,40,36,right
0,0,0,0,right
96,68,49,35,right
0,0,0,3,right
96,64,45,32,right
0,0,0,10,right
88,57,37,27,right
0,0,5,14,right
89,50,28,20,right
0,0,11,18,right
81,43,21,15,right
0,0,15,20,right
32,0,0,0,right
97,76,58,39,right
0,0,0,4,right
94,65,50,35,right
0,0,0,9,right
90,58,41,30,right
0,0,3,13,right
83,47,30,22,right
0,0,6,15,right
82,45,23,16,right
0,0,14,19,right
70,33,15,11,right
4,37,41,35,right
0,0,0,0,right
94,66,46,32,right
0,0,0,3,right
93,62,42,29,right
0,0,0,8,right
88,53,32,22,right
0,0,5,13,right
89,50,28,20,right
0,0,15,20,right
82,45,24,19,right
0,0,18,24,right
7,0,0,0,right
97,71,52,36,right
0,0,0,4,right
95,66,50,37,right
0,0,0,11,right
90,59,42,31,right
0,0,7,17,right
90,57,41,32,right
0,0,16,24,right
85,49,31,25,right
0,0,19,26,right
79,41,23,20,right
50,67,64,53,right
0,0,0,12,right
97,69,54,45,right
0,0,0,11,right
96,62,42,34,right
0,0,0,12,right
91,54,32,24,right
0,0,1,12,right
86,46,20,15,right
0,0,7,14,right
81,43,18,11,right
0,0,16,19,right
0,0,0,0,right
91,69,47,31,right
0,0,0,0,right
93,65,47,33,right
0,0,0,9,right
77,53,36,27,right
0,0,1,11,right
91,52,30,21,right
0,0,11,17,right
82,46,27,18,right
0,0,17,19,right
73,32,14,8,right
63,72,63,46,right
0,0,0,9,right
96,69,56,42,right
0,0,0,10,right
95,61,44,33,right
0,0,3,14,right
89,55,36,27,right
0,0,9,18,right
88,48,28,21,right
0,0,15,21,right
74,42,21,17,right
0,8,26,27,right
0,0,0,0,right
95,68,47,31,right
0,0,0,1,right
93,64,46,32,right
0,0,0,8,right
91,57,38,27,right
0,0,3,13,right
90,52,31,22,right
0,0,11,18,right
82,45,24,18,right
0,0,16,22,right
65,26,11,10,right
84,85,70,52,right
0,0,3,16,right
98,70,58,46,right
0,0,0,15,right
91,60,43,34,right
0,0,3,14,right
89,53,33,24,right
0,0,8,17,right
85,47,24,17,right
0,0,12,17,right
79,41,17,12,right
0,25,34,30,right
0,0,0,0,right
94,66,45,30,right
0,0,0,1,right
93,63,44,30,right
0,0,1,10,right
91,57,38,28,right
0,0,8,17,right
88,51,32,24,right
0,0,15,22,right
81,44,25,20,right
0,0,18,23,right
41,8,0,4,right
98,78,60,43,right
0,0,0,8,right
94,66,51,39,right
0,0,0,12,right
91,59,41,32,right
0,0,3,14,right
90,53,32,24,right
0,0,9,17,right
85,44,23,18,right
0,0,15,21,right
78,42,21,16,right
0,39,47,41,right
0,0,0,3,right
97,69,53,40,right
0,0,0,9,right
94,64,47,35,right
0,0,3,14,right
90,56,37,28,right
0,0,5,15,right
87,49,26,19,right
0,0,11,17,right
71,40,18,14,right
0,0,14,19,right
8,0,0,0,right
95,72,52,35,right
0,0,0,3,right
96,67,51,37,right
0,0,0,11,right
89,60,44,33,right
0,0,7,17,right
91,54,36,28,right
0,0,12,21,right
83,46,25,20,right
0,0,14,20,right
69,34,14,11,right
45,61,54,43,right
0,0,0,3,right
95,67,49,36,right
0,0,0,5,right
94,61,41,30,right
0,0,0,10,right
91,55,35,25,right
0,0,7,16,right
88,49,28,20,right
0,0,14,20,right
81,45,24,18,right
0,2,22,26,right
0,0,0,0,right
97,69,49,34,right
0,0,0,1,right
94,65,47,33,right
0,0,0,8,right
90,57,37,27,right
0,0,1,11,right
89,51,29,20,right
0,0,8,16,right
85,45,23,16,right
0,0,14,19,right
74,36,16,12,right
48,60,58,46,right
0,0,0,8,right
96,68,54,42,right
0,0,0,11,right
89,62,45,34,right
0,0,3,14,right
90,55,36,27,right
0,0,8,17,right
87,48,26,20,right
0,0,13,19,right
84,44,21,16,right
0,7,24,26,right
0,0,0,0,right
97,69,48,33,right
0,0,0,3,right
94,65,48,35,right
0,0,2,12,right
89,59,43,33,right
0,0,9,20,right
90,53,33,27,right
0,0,11,21,right
74,42,21,17,right
0,0,12,18,right
68,28,8,6,right
90,84,65,48,right
0,0,0,9,right
95,67,51,40,right
0,0,0,8,right
95,59,39,30,right
0,0,0,10,right
91,54,33,24,right
0,0,7,16,right
85,48,26,19,right
0,0,15,21,right
80,43,23,17,right
0,12,30,31,right
0,0,0,0,right
95,68,48,33,right
0,0,0,4,right
93,65,47,34,right
0,0,0,10,right
89,56,36,26,right
0,0,3,12,right
90,50,28,19,right
0,0,10,17,right
82,43,22,15,right
0,0,17,21,right
46,13,2,3,right
96,82,65,47,right
0,0,0,12,right
97,70,57,45,right
0,0,2,16,right
93,61,46,37,right
0,0,6,17,right
90,54,35,27,right
0,0,10,19,right
84,46,24,19,right
0,0,13,20,right
78,40,18,13,right
11,45,47,39,right
0,0,0,0,right
97,67,48,35,right
0,0,0,5,right
84,62,44,32,right
0,0,1,11,right
91,57,38,28,right
0,0,8,17,right
87,50,30,23,right
0,0,15,22,right
83,45,24,18,right
0,0,20,24,right
3,0,0,0,right
95,73,55,37,right
0,0,0,5,right
94,65,48,35,right
0,0,0,9,right
90,57,38,28,right
0,0,1,10,right
87,51,30,21,right
0,0,8,15,right
74,34,17,13,right
0,0,9,15,right
76,36,15,11,right
21,48,49,40,right
0,0,0,4,right
92,68,52,39,right
0,0,0,9,right
94,62,45,33,right
0,0,7,15,right
91,58,39,29,right
0,0,8,17,right
89,49,27,20,right
0,0,16,21,right
81,46,24,18,right
0,0,20,24,right
0,0,0,0,right
97,70,50,34,right
0,0,0,3,right
94,66,50,36,right
0,0,1,12,right
90,59,43,33,right
0,0,10,19,right
89,55,37,28,right
0,0,15,23,right
85,46,26,21,right
0,0,18,24,right
75,36,16,13,right
77,83,68,52,right
0,0,0,12,right
95,68,54,42,right
0,0,0,11,right
92,60,42,32,right
0,0,2,13,right
90,54,35,26,right
0,0,9,18,right
85,48,27,21,right
0,0,16,22,right
81,43,22,17,right
0,16,32,32,right
0,0,0,0,right
95,67,47,32,right
0,0,0,1,right
83,58,41,28,right
0,0,0,5,right
88,54,34,23,right
0,0,1,10,right
81,49,27,18,right
0,0,9,16,right
82,43,21,15,right
0,0,15,20,right
56,10,1,3,right
86,80,64,47,right
0,0,0,12,right
96,69,56,44,right
0,0,0,14,right
91,60,43,33,right
0,0,2,14,right
91,53,32,24,right
0,0,7,16,right
76,45,23,16,right
0,0,11,17,right
78,41,18,13,right
0,29,38,33,right
0,0,0,0,right
95,68,49,35,right
0,0,0,5,right
94,65,48,35,right
0,0,5,16,right
90,58,41,33,right
0,0,8,20,right
90,51,28,24,right
0,0,11,20,right
79,43,20,16,right
0,0,14,19,right
34,1,0,0,right
96,76,57,40,right
0,0,0,6,right
95,66,50,38,right
0,0,0,9,right
91,59,40,30,right
0,0,2,12,right
89,53,33,24,right
0,0,10,18,right
83,46,26,19,right
0,0,16,22,right
80,41,21,16,right
16,48,51,43,right
0,0,0,2,right
96,67,49,37,right
0,0,0,6,right
94,63,44,32,right
0,0,0,9,right
89,55,34,24,right
0,0,4,13,right
87,48,26,18,right
0,0,11,17,right
79,43,21,15,right
0,6,24,26,right
0,0,0,0,right
95,71,52,37,right
0,0,0,4,right
94,67,51,38,right
0,0,0,12,right
92,59,41,32,right
0,0,4,14,right
91,53,32,24,right
0,0,9,17,right
85,46,23,17,right
0,0,13,18,right
76,37,16,12,right
57,69,61,48,right
0,0,0,9,right
96,69,54,43,right
0,0,0,11,right
94,63,47,36,right
0,0,5,16,right
90,57,39,31,right
0,0,11,21,right
87,49,30,24,right
0,0,16,23,right
82,44,23,18,right
0,4,24,27,right
0,0,0,0,right
86,66,47,32,right
0,0,0,0,right
93,63,45,31,right
0,0,0,6,right
84,56,36,25,right
0,0,2,10,right
88,51,30,21,right
0,0,10,17,right
81,46,25,18,right
0,0,16,22,right
71,33,15,12,right
78,84,70,53,right
0,0,1,14,right
98,68,55,44,right
0,0,0,11,right
94,59,41,31,right
0,0,1,11,right
89,52,32,23,right
0,0,6,14,right
85,46,24,17,right
0,0,13,18,right
75,31,14,11,right
0,11,26,26,right
0,0,0,0,right
95,69,48,32,right
0,0,0,4,right
94,65,48,35,right
0,0,3,13,right
91,58,40,31,right
0,0,7,17,right
88,51,30,23,right
0,0,11,19,right
80,43,21,16,right
0,0,14,19,right
30,0,0,0,right
96,76,57,40,right
0,0,0,5,right
95,67,51,39,right
0,0,0,10,right
92,59,42,32,right
0,0,4,14,right
91,54,35,26,right
0,0,11,20,right
84,48,28,22,right
0,0,18,24,right
79,43,23,19,right
31,57,57,48,right
0,0,0,6,right
98,67,51,40,right
0,0,0,5,right
93,61,42,31,right
0,0,0,8,right
89,55,33,23,right
0,0,3,12,right
88,49,27,18,right
0,0,14,19,right
79,44,23,17,right
0,0,17,22,right
14,0,0,0,right
96,73,55,39,right
0,0,0,6,right
95,68,52,40,right
0,0,0,12,right
91,59,42,32,right
0,0,3,14,right
90,52,32,24,right
0,0,9,17,right
84,45,23,16,right
0,0,13,18,right
79,35,14,10,right
34,54,51,41,right
0,0,0,2,right
95,68,51,38,right
0,0,0,7,right
95,63,46,34,right
0,0,3,14,right
91,57,39,30,right
0,0,10,20,right
86,50,30,24,right
0,0,16,23,right
81,44,24,19,right
0,1,22,27,right
0,0,0,0,right
95,69,48,33,right
0,0,0,0,right
84,64,46,32,right
0,0,0,7,right
89,57,38,27,right
0,0,2,12,right
91,52,31,22,right
0,0,11,18,right
82,45,24,18,right
0,0,16,22,right
71,40,19,15,right
62,76,68,53,right
0,0,0,13,right
96,68,54,43,right
0,0,0,10,right
94,59,40,31,right
0,0,0,10,right
90,53,32,22,right
0,0,5,14,right
77,46,22,16,right
0,0,10,16,right
79,41,18,12,right
0,13,28,27,right
0,0,0,0,right
94,68,48,32,right
0,0,0,3,right
94,65,49,35,right
0,0,5,14,right
88,59,42,32,right
0,0,8,18,right
90,51,31,24,right
0,0,17,23,right
80,47,26,20,right
0,0,17,23,right
53,18,4,6,right
87,77,61,45,right
0,0,0,9,right
97,67,52,40,right
0,0,0,11,right
86,60,42,33,right
0,0,4,15,right
